route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
32,4,4_11944312,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,4,4_11944314,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,4,4_11944316,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,4,4_11944321,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944323,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944325,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944327,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944329,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944331,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944333,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944335,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,4,4_11944297,"Zajezdnia BOREK",1,830761,10,96,830761
32,4,4_11944317,"Zajezdnia BOREK",1,830761,11,96,830761
32,6,6_11947425,"Zajezdnia BOREK",0,823733,1,96,823733
32,6,6_11947550,"Zajezdnia BOREK",0,823733,8,96,823733
32,6,6_11947586,"Zajezdnia BOREK",0,823733,10,96,823733
32,6,6_11947643,"Zajezdnia BOREK",0,823733,13,96,823733
32,6,6_11947746,"Zajezdnia BOREK",0,823733,14,96,823733
32,6,6_11947752,"Zajezdnia BOREK",0,823733,21,96,823733
32,6,6_11947758,"Zajezdnia BOREK",0,823733,22,96,823733
32,6,6_11947567,"GAJ",1,823734,10,96,823734
32,6,6_11947587,"GAJ",1,823734,11,96,823734
32,6,6_11947667,"GAJ",1,823734,17,96,823734
32,6,6_11947686,"GAJ",1,823734,18,96,823734
32,6,6_11947722,"GAJ",1,823734,20,96,823734
32,6,6_11947747,"GAJ",1,823734,21,96,823734
32,6,6_11947753,"GAJ",1,823734,22,96,823734
32,6,6_11947759,"GAJ",1,823734,23,96,823734
32,6,6_11947414,"GAJ",1,827316,1,96,827316
32,6,6_11947422,"GAJ",1,827316,1,96,827316
32,6,6_11947424,"GAJ",1,827316,1,96,827316
32,6,6_11947433,"GAJ",1,827316,3,96,827316
32,6,6_11947439,"GAJ",1,827316,3,96,827316
32,6,6_11947443,"GAJ",1,827316,3,96,827316
32,6,6_11947445,"GAJ",1,827316,3,96,827316
32,6,6_11947447,"GAJ",1,827316,3,96,827316
32,6,6_11947458,"GAJ",1,827316,4,96,827316
32,6,6_11947462,"GAJ",1,827316,4,96,827316
32,6,6_11947464,"GAJ",1,827316,4,96,827316
32,6,6_11947466,"GAJ",1,827316,4,96,827316
32,6,6_11947472,"GAJ",1,827316,5,96,827316
32,6,6_11947480,"GAJ",1,827316,5,96,827316
32,6,6_11947488,"GAJ",1,827316,5,96,827316
32,6,6_11947492,"GAJ",1,827316,6,96,827316
32,6,6_11947498,"GAJ",1,827316,6,96,827316
32,6,6_11947506,"GAJ",1,827316,6,96,827316
32,6,6_11947513,"GAJ",1,827316,7,96,827316
32,6,6_11947519,"GAJ",1,827316,7,96,827316
32,6,6_11947527,"GAJ",1,827316,7,96,827316
32,6,6_11947529,"GAJ",1,827316,7,96,827316
32,6,6_11947539,"GAJ",1,827316,8,96,827316
32,6,6_11947543,"GAJ",1,827316,8,96,827316
32,6,6_11947545,"GAJ",1,827316,8,96,827316
32,6,6_11947547,"GAJ",1,827316,8,96,827316
32,6,6_11947549,"GAJ",1,827316,8,96,827316
32,6,6_11947552,"GAJ",1,827316,9,96,827316
32,6,6_11947558,"GAJ",1,827316,9,96,827316
32,6,6_11947569,"GAJ",1,827316,10,96,827316
32,6,6_11947575,"GAJ",1,827316,10,96,827316
32,6,6_11947583,"GAJ",1,827316,10,96,827316
32,6,6_11947585,"GAJ",1,827316,10,96,827316
32,6,6_11947589,"GAJ",1,827316,11,96,827316
32,6,6_11947591,"GAJ",1,827316,11,96,827316
32,6,6_11947593,"GAJ",1,827316,11,96,827316
32,6,6_11947597,"GAJ",1,827316,11,96,827316
32,6,6_11947599,"GAJ",1,827316,11,96,827316
32,6,6_11947601,"GAJ",1,827316,11,96,827316
32,6,6_11947610,"GAJ",1,827316,12,96,827316
32,6,6_11947612,"GAJ",1,827316,12,96,827316
32,6,6_11947616,"GAJ",1,827316,12,96,827316
32,6,6_11947626,"GAJ",1,827316,13,96,827316
32,6,6_11947628,"GAJ",1,827316,13,96,827316
32,6,6_11947632,"GAJ",1,827316,13,96,827316
32,6,6_11947640,"GAJ",1,827316,13,96,827316
32,6,6_11947642,"GAJ",1,827316,13,96,827316
32,6,6_11947647,"GAJ",1,827316,15,96,827316
32,6,6_11947653,"GAJ",1,827316,16,96,827316
32,6,6_11947655,"GAJ",1,827316,16,96,827316
32,6,6_11947659,"GAJ",1,827316,16,96,827316
32,6,6_11947661,"GAJ",1,827316,16,96,827316
32,6,6_11947663,"GAJ",1,827316,16,96,827316
32,6,6_11947669,"GAJ",1,827316,17,96,827316
32,6,6_11947671,"GAJ",1,827316,17,96,827316
32,6,6_11947675,"GAJ",1,827316,17,96,827316
32,6,6_11947688,"GAJ",1,827316,18,96,827316
32,6,6_11947690,"GAJ",1,827316,18,96,827316
32,6,6_11947694,"GAJ",1,827316,18,96,827316
32,6,6_11947709,"GAJ",1,827316,19,96,827316
32,6,6_11947711,"GAJ",1,827316,19,96,827316
32,6,6_11947715,"GAJ",1,827316,19,96,827316
32,6,6_11947717,"GAJ",1,827316,19,96,827316
32,6,6_11947719,"GAJ",1,827316,19,96,827316
32,6,6_11947724,"GAJ",1,827316,20,96,827316
32,6,6_11947726,"GAJ",1,827316,20,96,827316
32,6,6_11947730,"GAJ",1,827316,20,96,827316
32,6,6_11947732,"GAJ",1,827316,20,96,827316
32,6,6_11947734,"GAJ",1,827316,20,96,827316
32,6,6_11947743,"GAJ",1,827316,14,96,827316
32,6,6_11947745,"GAJ",1,827316,14,96,827316
32,6,6_11947749,"GAJ",1,827316,21,96,827316
32,6,6_11947751,"GAJ",1,827316,21,96,827316
32,6,6_11947755,"GAJ",1,827316,22,96,827316
32,6,6_11947757,"GAJ",1,827316,22,96,827316
32,6,6_11947761,"GAJ",1,827316,23,96,827316
32,6,6_11947432,"KOZANÓW (Dokerska)",0,828602,3,96,828602
32,6,6_11947471,"KOZANÓW (Dokerska)",0,828602,5,96,828602
32,6,6_11947491,"KOZANÓW (Dokerska)",0,828602,6,96,828602
32,6,6_11947512,"KOZANÓW (Dokerska)",0,828602,7,96,828602
32,6,6_11947551,"KOZANÓW (Dokerska)",0,828602,9,96,828602
32,6,6_11947625,"KOZANÓW (Dokerska)",0,828602,13,96,828602
32,6,6_11947413,"KOZANÓW (Dokerska)",0,829697,1,96,829697
32,6,6_11947421,"KOZANÓW (Dokerska)",0,829697,1,96,829697
32,6,6_11947423,"KOZANÓW (Dokerska)",0,829697,1,96,829697
32,6,6_11947438,"KOZANÓW (Dokerska)",0,829697,3,96,829697
32,6,6_11947442,"KOZANÓW (Dokerska)",0,829697,3,96,829697
32,6,6_11947444,"KOZANÓW (Dokerska)",0,829697,3,96,829697
32,6,6_11947446,"KOZANÓW (Dokerska)",0,829697,3,96,829697
32,6,6_11947457,"KOZANÓW (Dokerska)",0,829697,4,96,829697
32,6,6_11947461,"KOZANÓW (Dokerska)",0,829697,4,96,829697
32,6,6_11947463,"KOZANÓW (Dokerska)",0,829697,4,96,829697
32,6,6_11947465,"KOZANÓW (Dokerska)",0,829697,4,96,829697
32,6,6_11947479,"KOZANÓW (Dokerska)",0,829697,5,96,829697
32,6,6_11947487,"KOZANÓW (Dokerska)",0,829697,5,96,829697
32,6,6_11947489,"KOZANÓW (Dokerska)",0,829697,5,96,829697
32,6,6_11947497,"KOZANÓW (Dokerska)",0,829697,6,96,829697
32,6,6_11947505,"KOZANÓW (Dokerska)",0,829697,6,96,829697
32,6,6_11947518,"KOZANÓW (Dokerska)",0,829697,7,96,829697
32,6,6_11947526,"KOZANÓW (Dokerska)",0,829697,7,96,829697
32,6,6_11947528,"KOZANÓW (Dokerska)",0,829697,7,96,829697
32,6,6_11947530,"KOZANÓW (Dokerska)",0,829697,7,96,829697
32,6,6_11947538,"KOZANÓW (Dokerska)",0,829697,8,96,829697
32,6,6_11947542,"KOZANÓW (Dokerska)",0,829697,8,96,829697
32,6,6_11947544,"KOZANÓW (Dokerska)",0,829697,8,96,829697
32,6,6_11947546,"KOZANÓW (Dokerska)",0,829697,8,96,829697
32,6,6_11947548,"KOZANÓW (Dokerska)",0,829697,8,96,829697
32,6,6_11947557,"KOZANÓW (Dokerska)",0,829697,9,96,829697
32,6,6_11947565,"KOZANÓW (Dokerska)",0,829697,9,96,829697
32,6,6_11947568,"KOZANÓW (Dokerska)",0,829697,10,96,829697
32,6,6_11947574,"KOZANÓW (Dokerska)",0,829697,10,96,829697
32,6,6_11947582,"KOZANÓW (Dokerska)",0,829697,10,96,829697
32,6,6_11947584,"KOZANÓW (Dokerska)",0,829697,10,96,829697
32,6,6_11947588,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947590,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947592,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947596,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947598,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947600,"KOZANÓW (Dokerska)",0,829697,11,96,829697
32,6,6_11947609,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,6,6_11947611,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,6,6_11947615,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,6,6_11947623,"KOZANÓW (Dokerska)",0,829697,12,96,829697
32,6,6_11947627,"KOZANÓW (Dokerska)",0,829697,13,96,829697
32,6,6_11947631,"KOZANÓW (Dokerska)",0,829697,13,96,829697
32,6,6_11947639,"KOZANÓW (Dokerska)",0,829697,13,96,829697
32,6,6_11947641,"KOZANÓW (Dokerska)",0,829697,13,96,829697
32,6,6_11947646,"KOZANÓW (Dokerska)",0,829697,15,96,829697
32,6,6_11947648,"KOZANÓW (Dokerska)",0,829697,15,96,829697
32,6,6_11947652,"KOZANÓW (Dokerska)",0,829697,16,96,829697
32,6,6_11947654,"KOZANÓW (Dokerska)",0,829697,16,96,829697
32,6,6_11947658,"KOZANÓW (Dokerska)",0,829697,16,96,829697
32,6,6_11947660,"KOZANÓW (Dokerska)",0,829697,16,96,829697
32,6,6_11947662,"KOZANÓW (Dokerska)",0,829697,16,96,829697
32,6,6_11947668,"KOZANÓW (Dokerska)",0,829697,17,96,829697
32,6,6_11947670,"KOZANÓW (Dokerska)",0,829697,17,96,829697
32,6,6_11947674,"KOZANÓW (Dokerska)",0,829697,17,96,829697
32,6,6_11947687,"KOZANÓW (Dokerska)",0,829697,18,96,829697
32,6,6_11947689,"KOZANÓW (Dokerska)",0,829697,18,96,829697
32,6,6_11947693,"KOZANÓW (Dokerska)",0,829697,18,96,829697
32,6,6_11947708,"KOZANÓW (Dokerska)",0,829697,19,96,829697
32,6,6_11947710,"KOZANÓW (Dokerska)",0,829697,19,96,829697
32,6,6_11947714,"KOZANÓW (Dokerska)",0,829697,19,96,829697
32,6,6_11947716,"KOZANÓW (Dokerska)",0,829697,19,96,829697
32,6,6_11947718,"KOZANÓW (Dokerska)",0,829697,19,96,829697
32,6,6_11947723,"KOZANÓW (Dokerska)",0,829697,20,96,829697
32,6,6_11947725,"KOZANÓW (Dokerska)",0,829697,20,96,829697
32,6,6_11947729,"KOZANÓW (Dokerska)",0,829697,20,96,829697
32,6,6_11947731,"KOZANÓW (Dokerska)",0,829697,20,96,829697
32,6,6_11947733,"KOZANÓW (Dokerska)",0,829697,20,96,829697
32,6,6_11947742,"KOZANÓW (Dokerska)",0,829697,14,96,829697
32,6,6_11947744,"KOZANÓW (Dokerska)",0,829697,14,96,829697
32,6,6_11947748,"KOZANÓW (Dokerska)",0,829697,21,96,829697
32,6,6_11947750,"KOZANÓW (Dokerska)",0,829697,21,96,829697
32,6,6_11947754,"KOZANÓW (Dokerska)",0,829697,22,96,829697
32,6,6_11947756,"KOZANÓW (Dokerska)",0,829697,22,96,829697
32,6,6_11947760,"KOZANÓW (Dokerska)",0,829697,23,96,829697
32,6,6_11947762,"KOZANÓW (Dokerska)",0,829697,23,96,829697
32,6,6_11947490,"Zajezdnia BOREK",1,830761,5,96,830761
32,6,6_11947531,"Zajezdnia BOREK",1,830761,7,96,830761
32,6,6_11947566,"Zajezdnia BOREK",1,830761,9,96,830761
32,6,6_11947624,"Zajezdnia BOREK",1,830761,12,96,830761
32,6,6_11947649,"Zajezdnia BOREK",1,830761,15,96,830761
32,6,6_11947763,"Zajezdnia BOREK",1,830761,23,96,830761
33,3,3_11941871,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941873,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941875,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941877,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941879,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941881,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941883,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941885,"SĘPOLNO",0,829581,1,93,829581
33,3,3_11941890,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941892,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941894,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941896,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941898,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941900,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941902,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941904,"SĘPOLNO",0,829581,2,93,829581
33,3,3_11941909,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941911,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941913,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941915,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941917,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941919,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941921,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941923,"SĘPOLNO",0,829581,3,145,829581
33,3,3_11941927,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941929,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941931,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941933,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941935,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941937,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941939,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941941,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941943,"SĘPOLNO",0,829581,4,145,829581
33,3,3_11941948,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941950,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941952,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941954,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941956,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941958,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941960,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941962,"SĘPOLNO",0,829581,5,145,829581
33,3,3_11941966,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941968,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941970,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941972,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941974,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941976,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941978,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941980,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941982,"SĘPOLNO",0,829581,6,96,829581
33,3,3_11941983,"Zajezdnia BOREK",1,829652,6,96,829652
33,3,3_11941869,"SĘPOLNO",0,830135,1,93,830135
33,3,3_11941888,"SĘPOLNO",0,830135,2,93,830135
33,3,3_11941907,"SĘPOLNO",0,830135,3,145,830135
33,3,3_11941946,"SĘPOLNO",0,830135,5,145,830135
33,3,3_11941870,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941872,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941874,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941876,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941878,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941880,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941882,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941884,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941886,"PILCZYCE",1,830721,1,93,830721
33,3,3_11941889,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941891,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941893,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941895,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941897,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941899,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941901,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941903,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941905,"PILCZYCE",1,830721,2,93,830721
33,3,3_11941908,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941910,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941912,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941914,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941916,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941918,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941920,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941922,"PILCZYCE",1,830721,3,145,830721
33,3,3_11941928,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941930,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941932,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941934,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941936,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941938,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941940,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941942,"PILCZYCE",1,830721,4,145,830721
33,3,3_11941947,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941949,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941951,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941953,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941955,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941957,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941959,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941961,"PILCZYCE",1,830721,5,145,830721
33,3,3_11941967,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941969,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941971,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941973,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941975,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941977,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941979,"PILCZYCE",1,830721,6,96,830721
33,3,3_11941981,"PILCZYCE",1,830721,6,96,830721
33,3,3_11940804,"Zajezdnia GAJ",1,830762,1,92,830762
33,3,3_11942558,"Zajezdnia GAJ",1,830762,2,92,830762
33,3,3_11941887,"Zajezdnia BOREK",0,831373,1,93,831373
33,3,3_11941906,"Zajezdnia BOREK",0,831373,2,93,831373
33,3,3_11941926,"PILCZYCE",1,831374,4,145,831374
33,3,3_11941965,"PILCZYCE",1,831374,6,96,831374
33,4,4_11944340,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944342,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944344,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944346,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944348,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944350,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944352,"SĘPOLNO",0,829581,1,93,829581
33,4,4_11944357,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944359,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944361,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944363,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944365,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944367,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944369,"SĘPOLNO",0,829581,2,93,829581
33,4,4_11944374,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944376,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944378,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944380,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944382,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944384,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944386,"SĘPOLNO",0,829581,3,145,829581
33,4,4_11944391,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944393,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944395,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944397,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944399,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944401,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944403,"SĘPOLNO",0,829581,4,145,829581
33,4,4_11944407,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944409,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944411,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944413,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944415,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944417,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944419,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944421,"SĘPOLNO",0,829581,5,145,829581
33,4,4_11944425,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944427,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944429,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944431,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944433,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944435,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944437,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944439,"SĘPOLNO",0,829581,6,96,829581
33,4,4_11944440,"Zajezdnia BOREK",1,829652,6,96,829652
33,4,4_11944338,"SĘPOLNO",0,830135,1,93,830135
33,4,4_11944355,"SĘPOLNO",0,830135,2,93,830135
33,4,4_11944372,"SĘPOLNO",0,830135,3,145,830135
33,4,4_11944389,"SĘPOLNO",0,830135,4,145,830135
33,4,4_11944339,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944341,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944343,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944345,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944347,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944349,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944351,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944353,"PILCZYCE",1,830721,1,93,830721
33,4,4_11944356,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944358,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944360,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944362,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944364,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944366,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944368,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944370,"PILCZYCE",1,830721,2,93,830721
33,4,4_11944373,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944375,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944377,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944379,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944381,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944383,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944385,"PILCZYCE",1,830721,3,145,830721
33,4,4_11944390,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944392,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944394,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944396,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944398,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944400,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944402,"PILCZYCE",1,830721,4,145,830721
33,4,4_11944408,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944410,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944412,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944414,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944416,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944418,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944420,"PILCZYCE",1,830721,5,145,830721
33,4,4_11944426,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944428,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944430,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944432,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944434,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944436,"PILCZYCE",1,830721,6,96,830721
33,4,4_11944438,"PILCZYCE",1,830721,6,96,830721
33,4,4_11943285,"Zajezdnia GAJ",1,830762,1,92,830762
33,4,4_11945012,"Zajezdnia GAJ",1,830762,2,92,830762
33,4,4_11944354,"Zajezdnia BOREK",0,831373,1,93,831373
33,4,4_11944371,"Zajezdnia BOREK",0,831373,2,93,831373
33,4,4_11944406,"PILCZYCE",1,831374,5,145,831374
33,4,4_11944424,"PILCZYCE",1,831374,6,96,831374
33,6,6_11947766,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947768,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947770,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947772,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947774,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947776,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947778,"SĘPOLNO",0,829581,1,123,829581
33,6,6_11947783,"SĘPOLNO",0,829581,2,92,829581
33,6,6_11947785,"SĘPOLNO",0,829581,2,92,829581
33,6,6_11947788,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947790,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947792,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947794,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947796,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947798,"SĘPOLNO",0,829581,3,96,829581
33,6,6_11947807,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947809,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947811,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947813,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947815,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947817,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947819,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947821,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947823,"SĘPOLNO",0,829581,4,92,829581
33,6,6_11947827,"SĘPOLNO",0,829581,5,123,829581
33,6,6_11947829,"SĘPOLNO",0,829581,5,123,829581
33,6,6_11947831,"SĘPOLNO",0,829581,5,123,829581
